,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
2033,173,Borracho De Amor,Cali Y El Dandee,35591,2020-04-21,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2034,162,Borracho De Amor,Cali Y El Dandee,37919,2020-04-22,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2035,158,Borracho De Amor,Cali Y El Dandee,39190,2020-04-23,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2036,163,Borracho De Amor,Cali Y El Dandee,41015,2020-04-24,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2037,165,Borracho De Amor,Cali Y El Dandee,38986,2020-04-25,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2038,164,Borracho De Amor,Cali Y El Dandee,35953,2020-04-26,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2039,175,Borracho De Amor,Cali Y El Dandee,35852,2020-04-27,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2040,174,Borracho De Amor,Cali Y El Dandee,35770,2020-04-28,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2041,166,Borracho De Amor,Cali Y El Dandee,37319,2020-04-29,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2042,168,Borracho De Amor,Cali Y El Dandee,36957,2020-04-30,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2043,157,Borracho De Amor,Cali Y El Dandee,41045,2020-05-01,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2044,152,Borracho De Amor,Cali Y El Dandee,45856,2020-05-02,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2045,151,Borracho De Amor,Cali Y El Dandee,43099,2020-05-03,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2046,167,Borracho De Amor,Cali Y El Dandee,39462,2020-05-04,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2047,178,Borracho De Amor,Cali Y El Dandee,38322,2020-05-05,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2048,169,Borracho De Amor,Cali Y El Dandee,39505,2020-05-06,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2049,166,Borracho De Amor,Cali Y El Dandee,38762,2020-05-07,4QtQgsK7DChmU4EM5NtqyK,2020,1358975,Borracho De Amor,2020-01-24,175706,70,0.0511,0.527,0.771,0.0,0.0948,-2.178,0.0634,0.857,92.746,4
2050,188,Circles,Post Malone,33736,2020-03-16,21jGcNKet2qwijlDFuPiPb,2020,179608,Hollywood's Bleeding,2019-09-06,215280,91,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,4
2051,164,Circles,Post Malone,38163,2020-03-17,21jGcNKet2qwijlDFuPiPb,2020,179608,Hollywood's Bleeding,2019-09-06,215280,91,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,4
2052,177,Circles,Post Malone,37450,2020-03-18,21jGcNKet2qwijlDFuPiPb,2020,179608,Hollywood's Bleeding,2019-09-06,215280,91,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,4
2053,182,Circles,Post Malone,36063,2020-03-19,21jGcNKet2qwijlDFuPiPb,2020,179608,Hollywood's Bleeding,2019-09-06,215280,91,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,4
2054,194,Circles,Post Malone,34196,2020-04-07,21jGcNKet2qwijlDFuPiPb,2020,179608,Hollywood's Bleeding,2019-09-06,215280,91,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,4
2055,97,Mejor,Dalex,58316,2020-03-19,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2056,100,Mejor,Dalex,59702,2020-03-20,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2057,100,Mejor,Dalex,56466,2020-03-21,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2058,104,Mejor,Dalex,51792,2020-03-22,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2059,102,Mejor,Dalex,56147,2020-03-23,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2060,103,Mejor,Dalex,55616,2020-03-24,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2061,103,Mejor,Dalex,55021,2020-03-25,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2062,104,Mejor,Dalex,56038,2020-03-26,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2063,116,Mejor,Dalex,54253,2020-03-27,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2064,111,Mejor,Dalex,53867,2020-03-28,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2065,114,Mejor,Dalex,49088,2020-03-29,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2066,107,Mejor,Dalex,50012,2020-03-30,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2067,112,Mejor,Dalex,49213,2020-03-31,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2068,112,Mejor,Dalex,50776,2020-04-01,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2069,116,Mejor,Dalex,50881,2020-04-02,6C1jKbkCUgFws7M0M4oGCB,2020,807188,Modo Avión,2020-03-19,201361,68,0.185,0.524,0.577,0.0,0.103,-4.501,0.18,0.19,175.396,4
2070,5,Azul,J Balvin,387016,2020-03-20,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2071,10,Azul,J Balvin,266536,2020-03-21,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2072,10,Azul,J Balvin,232853,2020-03-22,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2073,13,Azul,J Balvin,229668,2020-03-23,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2074,13,Azul,J Balvin,205147,2020-03-24,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2075,15,Azul,J Balvin,192873,2020-03-25,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2076,16,Azul,J Balvin,182918,2020-03-26,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2077,16,Azul,J Balvin,197803,2020-03-27,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2078,18,Azul,J Balvin,185989,2020-03-28,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2079,18,Azul,J Balvin,166235,2020-03-29,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2080,18,Azul,J Balvin,164529,2020-03-30,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2081,17,Azul,J Balvin,161319,2020-03-31,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2082,17,Azul,J Balvin,165479,2020-04-01,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2083,17,Azul,J Balvin,162423,2020-04-02,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2084,19,Azul,J Balvin,165451,2020-04-03,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2085,19,Azul,J Balvin,164603,2020-04-04,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2086,20,Azul,J Balvin,148494,2020-04-05,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2087,19,Azul,J Balvin,154870,2020-04-06,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2088,23,Azul,J Balvin,153499,2020-04-07,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2089,22,Azul,J Balvin,157985,2020-04-08,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2090,26,Azul,J Balvin,143323,2020-04-09,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2091,27,Azul,J Balvin,141122,2020-04-10,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2092,26,Azul,J Balvin,143877,2020-04-11,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2093,27,Azul,J Balvin,133172,2020-04-12,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2094,25,Azul,J Balvin,134946,2020-04-13,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2095,28,Azul,J Balvin,139823,2020-04-14,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2096,30,Azul,J Balvin,131573,2020-04-15,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2097,30,Azul,J Balvin,133152,2020-04-16,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2098,31,Azul,J Balvin,125442,2020-04-17,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2099,32,Azul,J Balvin,123055,2020-04-18,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2100,32,Azul,J Balvin,109656,2020-04-19,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2101,33,Azul,J Balvin,117881,2020-04-20,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2102,38,Azul,J Balvin,109931,2020-04-21,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2103,40,Azul,J Balvin,114257,2020-04-22,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2104,44,Azul,J Balvin,113923,2020-04-23,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2105,49,Azul,J Balvin,113875,2020-04-24,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2106,48,Azul,J Balvin,108813,2020-04-25,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2107,50,Azul,J Balvin,99421,2020-04-26,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2108,49,Azul,J Balvin,102215,2020-04-27,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2109,49,Azul,J Balvin,103022,2020-04-28,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2110,49,Azul,J Balvin,108609,2020-04-29,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2111,49,Azul,J Balvin,106793,2020-04-30,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2112,49,Azul,J Balvin,112590,2020-05-01,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2113,42,Azul,J Balvin,130168,2020-05-02,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2114,43,Azul,J Balvin,119332,2020-05-03,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2115,43,Azul,J Balvin,118420,2020-05-04,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2116,42,Azul,J Balvin,119205,2020-05-05,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2117,42,Azul,J Balvin,119201,2020-05-06,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2118,43,Azul,J Balvin,116774,2020-05-07,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2119,40,Azul,J Balvin,122906,2020-05-08,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2120,40,Azul,J Balvin,114541,2020-05-09,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2121,51,Azul,J Balvin,99216,2020-05-10,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2122,52,Azul,J Balvin,108601,2020-05-11,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2123,56,Azul,J Balvin,93197,2020-05-12,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2124,53,Azul,J Balvin,98055,2020-05-13,2lCkncy6bIB0LTMT7kvrD1,2020,7975777,Colores,2020-03-19,205933,88,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,4
2125,154,Too Late,The Weeknd,42690,2020-03-20,2K9Ovn1o2bTGqbsABGC6m3,2020,42690,After Hours,2020-03-20,239973,72,0.052,0.638,0.863,5.46e-05,0.685,-5.221,0.132,0.226,120.077,4
2126,164,Hardest To Love,The Weeknd,40300,2020-03-20,6kWxIqQDsKFYCJGbU4AjCX,2020,40300,After Hours,2020-03-20,211400,73,0.0909,0.467,0.608,8.83e-05,0.125,-7.847,0.0707,0.108,80.957,4
2127,189,Jóvenes no tan Locos,Funzo & Baby Loud,36612,2020-03-20,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2128,197,Jóvenes no tan Locos,Funzo & Baby Loud,32717,2020-03-21,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2129,198,Jóvenes no tan Locos,Funzo & Baby Loud,31701,2020-03-22,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2130,191,Jóvenes no tan Locos,Funzo & Baby Loud,34670,2020-03-23,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2131,190,Jóvenes no tan Locos,Funzo & Baby Loud,35139,2020-03-24,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2132,189,Jóvenes no tan Locos,Funzo & Baby Loud,34806,2020-03-25,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2133,194,Jóvenes no tan Locos,Funzo & Baby Loud,32513,2020-04-15,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2134,199,Jóvenes no tan Locos,Funzo & Baby Loud,35458,2020-05-04,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2135,184,Jóvenes no tan Locos,Funzo & Baby Loud,37617,2020-05-05,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2136,200,Jóvenes no tan Locos,Funzo & Baby Loud,36452,2020-05-06,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2137,176,Jóvenes no tan Locos,Funzo & Baby Loud,38042,2020-05-07,7CftjFPCNYKLLAxDHp82vz,2020,385727,Jóvenes no tan Locos,2020-03-19,178578,60,0.634,0.546,0.451,0.0,0.134,-8.083,0.0917,0.639,160.11,4
2138,198,Te Robaré,Nicky Jam,32648,2020-03-21,4PJ3umtW1aWdfh5EITHc6T,2020,32648,Intimo,2019-11-01,201818,77,0.241,0.673,0.752,4.51e-05,0.0813,-3.572,0.0561,0.797,175.997,4
2139,39,Dolerme,ROSALÍA,120808,2020-03-24,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2140,13,Dolerme,ROSALÍA,206418,2020-03-25,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2141,17,Dolerme,ROSALÍA,181540,2020-03-26,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2142,12,Dolerme,ROSALÍA,210499,2020-03-27,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2143,24,Dolerme,ROSALÍA,168020,2020-03-28,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2144,26,Dolerme,ROSALÍA,143062,2020-03-29,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2145,27,Dolerme,ROSALÍA,136069,2020-03-30,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2146,30,Dolerme,ROSALÍA,128435,2020-03-31,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2147,31,Dolerme,ROSALÍA,130290,2020-04-01,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2148,28,Dolerme,ROSALÍA,138228,2020-04-02,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2149,34,Dolerme,ROSALÍA,127104,2020-04-03,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
2150,35,Dolerme,ROSALÍA,121955,2020-04-04,2reL9PAUza4PUtbjqW1fRf,2020,4229856,Dolerme,2020-03-24,143975,68,0.785,0.545,0.478,0.00278,0.123,-7.035,0.0559,0.318,173.746,4
