,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
1502,Caro,Bad Bunny,X 100PRE,2018-12-23,0.42543116449901525,0.7368421052631579,0.627,0.651,0.575,0.000202,0.0961,0.7319241158364219,0.41701534170153415,0.248,0.7543336931976221,4,6it15CsDlkqB7N4lF0C1qM,2018
1503,El Despertar,Nil Moliner,El Despertar,2019-02-01,0.3753459962029135,0.3894736842105263,0.323,0.752,0.87,0.0,0.709,0.8339091651485646,0.14504881450488144,0.895,0.4714143609423102,4,3o8B4L8vJPRYKWpICkjwjb,2019
1504,Sirena,Cali Y El Dandee,Sirena,2018-04-27,0.3729462020262957,0.6105263157894737,0.00472,0.765,0.767,9.48e-06,0.0618,0.8349770714240845,0.07112970711297072,0.319,0.4429017947642104,4,1juHIWqgFiDFAKuEBP24Lt,2018
1505,Cómo Te Atreves,Morat,Sobre El Amor Y Sus Efectos Secundarios,2016-06-17,0.4500612147128232,0.7157894736842105,0.0705,0.617,0.888,0.0,0.162,0.8315534895408003,0.05606694560669456,0.771,0.6174422606391756,4,7M6CFruBrM5x7u0lTMtm6r,2016
1506,Maldición,Lola Indigo,Akelarre,2019-05-16,0.33502413101722883,0.47368421052631576,0.0191,0.807,0.613,0.00316,0.287,0.7251397700860608,0.24407252440725244,0.533,0.47160765049477416,4,6qz7XM4Ysl3z0rEcInLivx,2019
1507,Ambiente,J Balvin,Ambiente,2018-04-13,0.46934163132773826,0.631578947368421,0.135,0.789,0.736,0.0,0.681,0.7777812676675671,0.12524407252440725,0.782,0.38194015566880546,4,4N9V7YYPoN4DoSnjjfHW1k,2018
1508,safety net (feat. Ty Dolla $ign),Ariana Grande,Positions,2020-10-30,0.37885918841711175,0.8,0.0703,0.552,0.599,0.0,0.0986,0.7943966329543314,0.05634588563458856,0.0916,0.7631825831970092,4,14gkWVFMwdxBMyqBw1wmIg,2020
1509,Monsters,Saara Aalto,Wild Wild Wonderland,2018-04-27,0.32082497915151087,0.35789473684210527,0.00873,0.578,0.737,0.0,0.0434,0.8265280482442364,0.051046025104602516,0.239,0.5749138447177737,4,51cdazVlYWqmnsfrVaeTeG,2018
1510,Hey Baby (feat. Deb's Daughter),Dimitri Vegas & Like Mike,Hey Baby (feat. Deb's Daughter),2016-10-28,0.3397239127734701,0.3263157894736842,0.0154,0.658,0.88,0.0,0.235,0.8310823544192475,0.1178521617852162,0.831,0.4243789983829679,4,3oUZXcz9WLNO71yHAumFbH,2016
1511,BYE ME FUI,Bad Bunny,LAS QUE NO IBAN A SALIR,2020-05-10,0.3113078656470129,0.7894736842105263,0.412,0.712,0.599,2.15e-05,0.103,0.7758025001570451,0.15620641562064158,0.588,0.8475888306924952,4,0FktnzDqjClqU6iqOZVEs2,2020
1512,Rompecabezas,Maka,Rompecabezas,2020-02-07,0.4090340495750457,0.0,0.532,0.573,0.762,0.000683,0.332,0.7787235379106728,0.06485355648535565,0.302,0.7543666938529209,4,4mHWKpS85gKqatE9x8C6CY,2020
1513,rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,2018-04-27,0.40034865771216666,0.8736842105263158,0.124,0.585,0.52,7.01e-05,0.131,0.782272755826371,0.099302649930265,0.129,0.7533625310559738,4,0e7ipj03S05BNilyu5bRzt,2018
1514,Dime Si Vas a Volver,Bad Bunny,Dime Si Vas a Volver,2017-12-15,0.46446663354566264,0.0,0.422,0.698,0.563,0.000949,0.331,0.6362836861611911,0.3779637377963738,0.207,0.8486825666966816,4,5nT1PxclTOlAggzM3Q4Nkr,2017
1515,Lalala,Y2K,Lalala,2019-06-28,0.2727736475097145,0.8315789473684211,0.181,0.843,0.391,0.0,0.137,0.726898674539858,0.1178521617852162,0.496,0.6127373100694429,4,51Fjme0JiitpyXKuyQiCDo,2019
1516,DOLLAR,Becky G,MALA SANTA,2019-10-18,0.3694751503752728,0.6105263157894737,0.205,0.876,0.512,0.0,0.663,0.7589672718135562,0.33751743375174337,0.701,0.3629270638374105,4,2uhMYJq2TODWBuZhHRrdWy,2019
1517,La mano de Dios (Homenaje a Diego Maradona),Rodrigo,Rodrigo - La mano de dios,2011-08-15,0.6798958462712256,0.6631578947368421,0.784,0.395,0.855,1.11e-06,0.943,0.795338903197437,0.08619246861924687,0.504,0.7417180141148517,4,5s8onl5Lw5q1AijP5BUm7G,2011
1518,You Be Love (feat. Billy Raffoul),Avicii,AVĪCI (01),2017-08-09,0.3768364413846945,0.3368421052631579,0.0351,0.826,0.466,0.0092,0.0833,0.7387712796029902,0.0592747559274756,0.548,0.5890616970822706,4,12ip0ceCeszDTDFxDY1AXJ,2017
1519,Alma Mía - Operación Triunfo 2018,Miki Núñez,Alma Mía (Operación Triunfo 2018),2018-10-03,0.25310731205308823,0.29473684210526313,0.905,0.444,0.302,2.12e-06,0.106,0.7358816508574659,0.05620641562064157,0.27,0.7888052348468062,4,6sjwQ3MObKI798BvjCOGGK,2018
1520,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,0.41525310952997746,0.8105263157894737,0.746,0.427,0.262,0.0,0.068,0.7067340913373956,0.038493723849372385,0.228,0.4906961723954233,4,5kRPPEWFJIMox5qIkQkiz5,2017
1521,Mob Ties,Drake,Scorpion,2018-06-29,0.3715156408027112,0.0,0.0443,0.755,0.575,0.00127,0.276,0.7114140335448207,0.09386331938633194,0.493,0.4054083359655285,4,7txPE73wHbuXYkM1h8zNrG,2018
1522,I Wanna Know (feat. Bea Miller),NOTD,I Wanna Know (feat. Bea Miller),2018-03-16,0.35552884188860695,0.7157894736842105,0.0253,0.661,0.725,0.0,0.123,0.8223820591745712,0.07852161785216179,0.605,0.5653813697157701,4,18W92Zm1KjLCbUIszOhpkD,2018
1523,Mi Regalo Mas Bonito,La Ross Maria,Mi Regalo Mas Bonito,2020-09-22,0.2524596781348143,0.7578947368421053,0.711,0.669,0.524,0.0,0.223,0.7260820403291665,0.4811715481171548,0.672,0.43070569544166665,4,3JgGutjAwNXGAxcXaqVgWe,2020
1524,Outlaw In 'Em - Single Edit,Waylon,The World Can Wait,2018-04-13,0.3072313206408914,0.35789473684210527,0.0611,0.584,0.876,0.0,0.341,0.7882090583579371,0.0697350069735007,0.719,0.4100944290179477,4,7mQTKBtkGebPMHJ2DO3HM3,2018
1525,No Me Ame,Rvssian,No Me Ame,2020-04-17,0.31574371440231375,0.7157894736842105,0.0411,0.68,0.766,0.0,0.116,0.8242665996607828,0.1287308228730823,0.28,0.7547485585785204,4,2AuWgceaQyfMoI3EGavwGb,2020
1526,Fake Love,Drake,More Life,2017-03-18,0.3843596408736848,0.7684210526315789,0.105,0.928,0.481,0.0,0.176,0.6813242037816446,0.400278940027894,0.613,0.6317598306594946,4,343YBumqHu19cGoGARUTsd,2017
1527,A Solas - Remix,Lunay,A Solas Remix,2018-12-07,0.5224498305505776,0.010526315789473684,0.657,0.618,0.743,5.95e-06,0.143,0.8940888246749168,0.19665271966527195,0.589,0.8486872810760099,4,3T5QSIgoaPIh07SwixRDp7,2018
1528,Yikes,Kanye West,ye,2018-06-01,0.33520156496744086,0.0,0.145,0.676,0.777,0.0,0.228,0.8732018342860732,0.497907949790795,0.226,0.8199767109661178,4,2r4JRwcbIeuAzWjH4YXlLs,2018
1529,No Se Ve,Anonimus,No Se Ve,2016-07-15,0.36761209389804644,0.3263157894736842,0.179,0.719,0.786,0.0,0.0771,0.7955587662541617,0.19246861924686195,0.681,0.8483054163504105,4,05BQXXeiwvZflgUZd7QavE,2016
1530,MOVE TO MIAMI,Enrique Iglesias,MOVE TO MIAMI,2018-05-03,0.2921893575116663,0.6,0.0325,0.759,0.871,1.03e-06,0.0721,0.850053395313776,0.06708507670850766,0.895,0.47132950211439917,4,1BuTNbYxxFYezD1tT8AJR9,2018
1531,Wolves,Selena Gomez,Wolves,2017-10-25,0.3556508277293777,0.8210526315789474,0.124,0.724,0.804,0.0,0.204,0.8300772661599347,0.06248256624825663,0.306,0.5892361291174211,4,0tBbt8CrmxbjRP0pueQkyU,2017
1532,Temas Amables,IZAL,Autoterapia,2018-03-09,0.42575719938252987,0.4105263157894737,0.203,0.593,0.746,6e-06,0.0592,0.7375149192788492,0.06080892608089261,0.48,0.6035301272410981,4,2d1hVnKv4qF4RdxfZkMJgO,2018
1533,LA LATINA,Rels B,LA LATINA,2019-09-18,0.3308743945066449,0.49473684210526314,0.348,0.846,0.792,0.00965,0.0892,0.7723161002575539,0.05341701534170154,0.579,0.641146159902318,4,6ehHyisIFQg3yrZM0VBzH6,2019
1534,Listen - Operación Triunfo 2017,Nerea Rodríguez,Listen (Operación Triunfo 2017),2018-01-09,0.26286839723912775,0.0,0.65,0.457,0.661,0.0,0.107,0.8713487028079653,0.0500697350069735,0.225,0.5821079875728961,4,61iIK9WKz7ymVyH15PCwaQ,2018
1535,White Christmas (with Shania Twain),Michael Bublé,Christmas,2011-10-14,0.396977412658138,0.5894736842105263,0.469,0.628,0.484,1.23e-05,0.126,0.736666876060054,0.044490934449093446,0.642,0.29924994224885326,4,2gbCG4Rt9984UZ7Tc0dIFd,2011
1536,Oh Child,Robin Schulz,Oh Child,2018-06-22,0.3495914583296368,0.5684210526315789,0.0212,0.716,0.628,0.0,0.0617,0.7792889000565362,0.06596931659693167,0.688,0.45735136740572424,4,2xw9PXlt8IaCWZjfpJ2HPL,2018
1537,Nadie ha dicho,Laura Pausini,Hazte sentir,2018-03-15,0.3784666158022676,0.4842105263157895,0.563,0.516,0.573,0.0,0.102,0.7993906652427917,0.05341701534170154,0.139,0.6120442963081695,4,2rNymvxE1VQxsPcCaQrOFj,2018
1538,La Virgen va caminando,Coral Voces Blancas,Villancicos de siempre,2015-12-18,0.1237291293316063,0.3157894736842105,0.237,0.573,0.412,0.0,0.0851,0.6351529618694642,0.039051603905160395,0.579,0.33542337483558604,4,6EjAocmBEiRJcMU7runbCX,2015
1539,River (feat. Ed Sheeran),Eminem,Revival,2017-12-15,0.4067074469028904,0.010526315789473684,0.17,0.757,0.748,0.0,0.0759,0.7930146365977763,0.6596931659693166,0.693,0.4245392872801332,4,5UEnHoDYpsxlfzWLZIc7LD,2017
1540,Miedo,M-Clan,Sopa fria,2004-10-18,0.5754759665714437,0.5684210526315789,0.458,0.543,0.552,0.000618,0.406,0.8240781456121616,0.04393305439330544,0.41,0.6593578072478867,4,47oZRFceogtlw8Kcu5UGaj,2004
1541,Saca Agua del Pozo,Raya Real,El Sonido de la Navidad. Villancicos Flamencos,2012-10-24,0.31169156656434643,0.24210526315789474,0.213,0.66,0.936,0.0,0.891,0.7979772598781331,0.5857740585774058,0.485,0.5048817397945473,4,2yC8n4reptBBlmdjBuC8xv,2012
1542,Estrés Postraumático,Anuel AA,Emmanuel,2020-05-29,0.4865615961958161,0.6210526315789474,0.45,0.682,0.548,0.0,0.088,0.7747660028896288,0.16178521617852162,0.376,0.43406704790280837,4,3QNh1pSglpiumBHtU8XnQe,2020
1543,Christmas (Baby Please Come Home),Various Artists,NOW 100 Hits Christmas,2019-11-08,0.28238391383807376,0.06315789473684211,0.275,0.34,0.805,0.000459,0.0988,0.7771216784973931,0.07391910739191074,0.341,0.5980897334961366,4,0jiPKUSdsJNCxMPHjMqptk,2019
1544,Chica Paranormal,Paulo Londra,Homerun,2019-05-23,0.4068627016093259,0.6842105263157895,0.0605,0.86,0.61,0.0,0.0774,0.788743011495697,0.11422594142259415,0.699,0.6597679582494568,4,3krzcyMKlRXjVkJFZqMN4t,2019
1545,Friends (with BloodPop®),Justin Bieber,Friends (with BloodPop®),2017-08-17,0.33673858656115263,0.7368421052631579,0.00389,0.743,0.735,0.0,0.304,0.8073685533010868,0.053277545327754534,0.631,0.49491082751500354,4,7iNIg7XDEaYECfWD5dJ9Va,2017
1546,Ajena,Dylan Fuentes,Ajena,2019-01-18,0.27781942546886923,0.0,0.271,0.701,0.604,1.41e-06,0.104,0.8059865569445317,0.6206415620641562,0.718,0.9230801868779965,4,0G7W9VjTZGYvcJ2ZIYgFTo,2019
1547,Crazy Over You,BLACKPINK,THE ALBUM,2020-10-02,0.27570130768821305,0.7578947368421053,0.0383,0.805,0.66,8.66e-05,0.189,0.8056096488472894,0.10627615062761507,0.545,0.5419226181777038,4,7qq0EOPW4RRlqdvMBmdd73,2020
1548,Popurrí Navidad,Raya Real,Villancicos Flamencos. Villancicos de Siempre,2012-10-24,0.280256924359907,0.3157894736842105,0.0714,0.561,0.556,0.0,0.105,0.6390476788743013,0.07029288702928871,0.617,0.612388445999142,4,41mAGB3M1zAXHAxuv3FJCd,2012
1549,Water Under the Bridge,Adele,25,2016-06-24,0.449764012846218,0.5157894736842106,0.0189,0.596,0.838,1.54e-05,0.108,0.7702116967146178,0.09818688981868899,0.472,0.4477811773690935,4,4vb4mFvYsr2h6enhjJsq9Y,2016
1550,Vivir,Pablo Alborán,Prometo,2017-11-17,0.42362355613123015,0.47368421052631576,0.353,0.586,0.749,0.0,0.117,0.755418053897858,0.06359832635983265,0.651,0.4714756478735792,4,6WUECTuTblMPJ1K4rRi02S,2017
1551,Ya No Te Veo,DELLAFUENTE,Ya No Te Veo,2018-12-13,0.3734785038769318,0.5263157894736842,0.0404,0.718,0.645,3.07e-05,0.0672,0.7265531754507193,0.05634588563458856,0.467,0.5044480168963356,4,7lOLQ52wY0FmqEKn7LKtQG,2018
1552,Me mata,Beret,Prisma,2019-10-25,0.3098906119696943,0.5473684210526316,0.309,0.733,0.846,0.0,0.0947,0.8590363716313839,0.09232914923291492,0.961,0.8297731912105112,4,4nkqwaMRa1mLvTaOSyYkx2,2019
1553,Desde Rusia Con Amor,Taburete,Desde Rusia Con Amor,2018-06-08,0.44302374066253836,0.37894736842105264,0.00818,0.541,0.924,1.09e-06,0.453,0.8548589735536152,0.05341701534170154,0.756,0.35342758949070563,4,6CtEycDqE50kdhAvSRYUAF,2018
1554,El Relámpago,Amaia,El Relámpago,2019-05-02,0.5303811281250554,0.3368421052631579,0.208,0.565,0.546,0.000228,0.125,0.7664112067340915,0.036401673640167366,0.181,0.4715793642188038,4,3KhM9ISXbc567wzxY1guwd,2019
1555,La Venda,Various Artists,OT Gala Eurovisión RTVE (Operación Triunfo 2018 / Eurovision Song Contest / Tel Aviv 2019),2019-01-18,0.32420066005429476,0.43157894736842106,0.0364,0.598,0.737,0.0,0.332,0.7394936867893712,0.05690376569037658,0.676,0.6976857111876937,4,3fCyP5h59OZOgfqQbeO1lJ,2019
1556,Better,Khalid,Suncity,2018-10-18,0.42513174470803244,0.7894736842105263,0.0765,0.596,0.552,0.334,0.104,0.6521766442615743,0.13528591352859137,0.112,0.4617687408364252,4,6zeeWid2sgw4lap2jV61PZ,2018
1557,Mi Error - Remix,Eladio Carrion,Sauce Boyz,2020-01-31,0.6170753561986551,0.631578947368421,0.0981,0.663,0.842,0.0,0.45,0.8675796218355424,0.14504881450488144,0.433,0.820415148243658,4,5IjOqh4XLyjHINuOGolmAt,2020
1558,Last Hurrah,Bebe Rexha,Last Hurrah,2019-02-15,0.24994455189055875,0.7052631578947368,0.175,0.514,0.618,0.0,0.117,0.8309881273949369,0.04421199442119944,0.401,0.39722888783077265,4,0i0wnv9UoFdZ5MfuFGQzMy,2019
1559,Bichiyal,Bad Bunny,YHLQMDLG,2020-02-28,0.35233946663354565,0.8,0.31,0.737,0.766,6.63e-06,0.114,0.8417614171744456,0.06387726638772664,0.662,0.44294422417816587,4,4j4w4CXm6BSr0s25wAWrrX,2020
1560,Shars 2020,Al Safir,Shars 2020,2020-12-14,0.3275475079401693,0.5789473684210527,0.241,0.69,0.587,1.87e-06,0.0863,0.7078334066210189,0.38912133891213396,0.468,0.4478801793349897,4,036QM4rIhz7A7n66IWA7Ej,2020
1561,Ready to Fight,fernandocosta,Ready to Fight,2019-10-03,0.23201485122163273,0.5368421052631579,0.261,0.732,0.795,0.0,0.281,0.75686286827062,0.5174337517433751,0.683,0.45968498517327705,4,3vaCe6uWWFd3PKwVC6zepK,2019
1562,Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),2015-11-13,0.42714118419418373,0.7684210526315789,0.0285,0.573,0.739,0.0,0.111,0.7947107230353665,0.17991631799163182,0.451,0.45769551709669665,4,0prNGof3XqfTvNDxHonvdK,2015
1563,No Creo en el Amor (feat. Sanco & Becky G),Danny Romero,No Creo en el Amor (feat. Sanco & Becky G),2017-04-21,0.3794779893184762,0.5263157894736842,0.164,0.45,0.664,1.2e-05,0.109,0.7632388969156354,0.08605299860529986,0.434,0.801208766859799,4,3ZvaD3etHONT0kgqznzrtb,2017
1564,3 A.M.,Jesse & Joy,3 A.M.,2017-08-18,0.3236683582036587,0.7052631578947368,0.0112,0.702,0.84,0.0,0.119,0.8635906778063949,0.12259414225941424,0.624,0.4808195477024472,4,0yyZN5ASdrYu0XYWFzfxUu,2017
1565,Bad Liar,Imagine Dragons,Origins (Deluxe),2018-11-09,0.4948921201582711,0.8421052631578947,0.0722,0.383,0.637,0.0,0.368,0.7553552358816508,0.09804741980474199,0.0827,0.8387493694517649,4,2RSHsoi04658QL5xgQVov3,2018
1566,Matemáticas,Dalex,Modo Avión,2020-03-19,0.3435431785517841,0.5894736842105263,0.057,0.602,0.728,0.00111,0.0797,0.8848859853005843,0.3305439330543933,0.513,0.7914122866154057,4,3rBfD2swVRrL2yoqnTh2Fx,2020
1567,Tabú,Pablo Alborán,Tabú,2019-11-06,0.31524246349296475,0.6947368421052632,0.0366,0.748,0.808,3.66e-05,0.11,0.7883346943903512,0.08633193863319386,0.553,0.47142378970096693,4,471HeGJPKw07MObixON0Um,2019
1568,Mi Error - Remix,Eladio Carrion,Mi Error (Remix),2019-11-18,0.6170753561986551,0.6842105263157895,0.0985,0.663,0.841,0.0,0.45,0.8675796218355424,0.14504881450488144,0.432,0.8204010051056728,4,0lbhKycRyqkOMKZ6thzfU4,2019
1569,No La Mires,Ozuna,ENOC,2020-09-04,0.38523793892723435,0.631578947368421,0.219,0.711,0.772,1.1e-05,0.122,0.8154406683836926,0.15202231520223153,0.689,0.8202360018291792,4,4CZtyjaSq1RilbT2b5oQrs,2020
1570,Indecente,Anitta,Indecente,2018-03-26,0.37160657570219485,0.5894736842105263,0.16,0.874,0.602,0.000842,0.096,0.8142471260757584,0.1771269177126918,0.587,0.6034264108958736,4,5FOCkGt7bp22nBVfQ4WSIT,2018
1571,Ella Quiere Beber - Remix,Anuel AA,Ella Quiere Beber (Remix),2018-11-02,0.4030345641335013,0.7894736842105263,0.265,0.75,0.665,0.0,0.0515,0.8781644575664301,0.17294281729428174,0.697,0.44899277285648964,4,3f5lA8nnc4YYF1qf78WpHw,2018
1572,Psycho (feat. Ty Dolla $ign),Post Malone,beerbongs & bentleys,2018-04-27,0.40765450061214714,0.8210526315789474,0.546,0.75,0.56,0.0,0.111,0.7207739179596708,0.14644351464435146,0.459,0.6602959687342363,4,3swc6WTsr7rl9DqQKQA55C,2018
1573,Dive,Ed Sheeran,÷ (Deluxe),2017-03-03,0.44535921503220427,0.7684210526315789,0.355,0.761,0.386,0.0,0.0953,0.7815817576480935,0.05564853556485356,0.526,0.6361724897108672,3,51ChrwmUPDJvedPQnIU8Ls,2017
1574,On Hold,The xx,I See You,2017-01-13,0.4136273709611597,0.43157894736842106,0.0522,0.723,0.669,0.192,0.109,0.7619197185752875,0.048535564853556486,0.35,0.589537849394438,4,5CPqOpKSk0QcJ3dGdaWcRB,2017
1575,La placita,Delaossa,La placita,2019-07-09,0.4228517184478078,0.0,0.774,0.563,0.534,0.0,0.13,0.7219988692757083,0.47698744769874485,0.659,0.38533922316457425,4,3oKbWYE8Ww0NYqx6DjESFy,2019
1576,M.D.L.R,Morad,M. D. L. R,2019-05-03,0.40006254546744974,0.5789473684210527,0.147,0.701,0.542,0.0688,0.0577,0.6791255732143978,0.055788005578800565,0.341,0.4713436452523843,4,0BSVMuq2qo1SSGNCb0ne4U,2019
1577,El Granjero,Arcangel,El Granjero,2018-01-05,0.4137427030287975,0.5263157894736842,0.302,0.707,0.632,5.6e-06,0.237,0.8191155223318047,0.21338912133891214,0.741,0.7067467482568583,4,7k3SjypJ8lF9WWu8Op0We0,2018
1578,Hoy la Bestia Cena en Casa - Radio Edit,Zahara,Hoy la Bestia Cena en Casa (Radio Edit),2018-09-28,0.45834072641459217,0.4631578947368421,0.0257,0.614,0.587,0.559,0.133,0.7173817450844903,0.03751743375174338,0.172,0.6030964043428862,4,4cAaN2wWPiw23TR2RAlI6v,2018
1579,You’re The Best Thing About Me,U2,Songs Of Experience (Deluxe Edition),2017-12-01,0.4164374811476428,0.0,0.00258,0.653,0.78,1.14e-06,0.269,0.7649035743451222,0.05550906555090656,0.792,0.5517615278360527,4,5wN725dVsyJSoSliCn9mRG,2017
1580,Bajo Cero,Sky Rompiendo,Bajo Cero,2019-01-18,0.5535628737202576,0.5157894736842106,0.574,0.797,0.664,0.0,0.0941,0.7993592562346882,0.10627615062761507,0.795,0.636219633504151,4,4mYG9quN0JnwiXzku5aqdI,2019
1581,QUE PRETENDES,J Balvin,OASIS,2019-06-28,0.40966394009829843,0.8,0.0275,0.639,0.791,0.0,0.362,0.8354482065456373,0.35285913528591356,0.939,0.4365656689468548,4,25ZAibhr3bdlMCLmubZDVt,2019
1582,Mala Mujer (feat. Farruko & French Montana) - Remix,C. Tangana,Mala Mujer (feat. Farruko & French Montana) [Remix],2017-09-22,0.4140310331978921,0.4842105263157895,0.329,0.808,0.746,1.8e-06,0.0747,0.828538224762862,0.18270571827057183,0.596,0.47609102523607255,4,1UnEj1Xn1um7EtICzThjUU,2017
1583,Lo Que Puedo Dar,Alfred García,1016,2018-12-13,0.3073533064816622,0.24210526315789474,0.415,0.327,0.693,0.0,0.0777,0.8195866574533577,0.14504881450488144,0.469,0.9511071719852724,4,4SU1fJLzAig2UM8LUMTijK,2018
1584,Bentley,Sech,1 of 1,2020-05-21,0.33387302826522824,0.631578947368421,0.126,0.782,0.738,0.00206,0.0692,0.9082542873296061,0.1701534170153417,0.755,0.7828509737550504,4,3RGg9W1OyEiRMwu1Qi45dW,2020
1585,Tu Enemigo,Pablo López,El Mundo Y Los Amantes Inocentes,2015-09-04,0.3798993949502298,0.0,0.0369,0.567,0.85,0.0,0.229,0.846095860292732,0.053835425383542544,0.574,0.423907560450129,4,1G2gMKvtexF64ti7tJJBGy,2015
1586,Love Someone,Lukas Graham,3 (The Purple Album),2018-10-26,0.3721677105697404,0.6631578947368421,0.172,0.538,0.409,0.0,0.11,0.7682957472203028,0.07043235704323571,0.265,0.8101095150317985,4,3id2EVGKc3eFAMn9nFnB0r,2018
1587,RITMO (Bad Boys For Life),Black Eyed Peas,RITMO (Bad Boys For Life),2019-10-12,0.4082622118916233,0.8421052631578947,0.0334,0.721,0.716,0.00084,0.237,0.7539732395250959,0.09163179916317991,0.667,0.4949815432049294,4,6cy3ki60hLwimwIje7tALf,2019
1588,ISSEY MIYAKE,Cruz Cafuné,VISIÓN TÚNEL,2020-12-04,0.4715174151422133,0.5263157894736842,0.752,0.58,0.57,0.000143,0.426,0.7393366417488536,0.4728033472803348,0.893,0.464210789328531,4,42SLXbOGY9PO3mEujah5Zo,2020
1589,Desprevenida,Malú,Oxígeno,2018-09-21,0.3920114799765787,0.42105263157894735,0.0723,0.572,0.855,0.0,0.0709,0.8034424272881463,0.0708507670850767,0.459,0.49474582423850993,4,3XlP5dKP5UmwFf6dPAgERA,2018
1590,Más De Lo Que Aposté,Aitana,Más De Lo Que Aposté,2020-07-30,0.3712605794992814,0.7578947368421053,0.0754,0.621,0.918,0.0,0.13,0.8804573151579874,0.07698744769874477,0.834,0.7165290853632665,4,00QBHaaP4KUcjlmxWriMbC,2020
1591,Por Perro,Sebastian Yatra,MANTRA,2018-05-18,0.4608846856757572,0.6736842105263158,0.429,0.684,0.762,0.0,0.0852,0.8122997675733401,0.0698744769874477,0.892,0.8109156738969531,4,2alIsNw1mqEShbWyO1HXZZ,2018
1592,Swish Swish,Katy Perry,Witness,2017-06-09,0.45438616724924147,0.0,0.0196,0.836,0.716,1.83e-05,0.101,0.8113260883221308,0.07656903765690376,0.534,0.5654332278883824,4,2kVHAQKVtczchKctctzbtK,2017
1593,DÁKITI,Bad Bunny,DÁKITI,2020-10-30,0.3713914370375628,0.9894736842105263,0.401,0.731,0.573,5.22e-05,0.113,0.6590552170362461,0.07587168758716875,0.145,0.5182422908112032,4,47EiUVwUp4C9fGccaPuUCS,2020
1594,Cuando Perriabas,Bad Bunny,X 100PRE,2018-12-23,0.33493763196650045,0.6947368421052632,0.137,0.787,0.705,1.06e-06,0.108,0.7368553301086752,0.09693165969316599,0.499,0.38656967616928395,4,5mj8WVFcKdGA8p9HWGTSLc,2018
1595,Una en un Millón,Alexis y Fido,Una en un Millón - Single,2015-11-17,0.3788214837026917,0.0,0.355,0.86,0.709,0.0,0.0969,0.8268421383252718,0.08103207810320781,0.531,0.4478471786796909,4,4SrcC7RYF496LSwl0XKdi1,2015
1596,WHAT TO DO? (feat. Don Toliver),JACKBOYS,JACKBOYS,2019-12-27,0.47131114817509184,0.7578947368421053,0.0695,0.643,0.594,1.46e-05,0.115,0.8119542684842014,0.04351464435146443,0.195,0.5564711927851139,4,4AO1XhrgJczQ9bNVxdfKQe,2019
1597,Pero Mira Como Beben,Coral Cordobesa De Los Pedroches,Navidad En España,1971-11-01,0.17033659220355224,0.3684210526315789,0.196,0.6,0.638,0.0,0.223,0.622620767636158,0.06025104602510461,0.963,0.6022101010291491,4,2F1lgFnya5d5c7tjuWNYeZ,1971
1598,LOCO (feat. Dark Polo Gang),Kidd Keo,LOCO (feat. Dark Polo Gang),2020-02-28,0.3857591511559822,0.4842105263157895,0.271,0.767,0.457,0.00404,0.153,0.8198693385262894,0.2398884239888424,0.21,0.43349189362474483,4,5pjl42Dy5v88ZLbuV34xpQ,2020
1599,The One,The Chainsmokers,Memories...Do Not Open,2017-04-07,0.31036081193775616,0.6105263157894737,0.238,0.76,0.303,8.09e-06,0.294,0.6181292794773541,0.0396094839609484,0.15,0.4713955034249966,4,0wfbD5rAksdXUzRvMfM3x5,2017
1600,We Are The Champions - Remastered 2011,Queen,News Of The World (2011 Remaster),1977-10-28,0.3139693749001934,0.7684210526315789,0.378,0.268,0.459,0.0,0.118,0.7570199133111376,0.04825662482566248,0.175,0.30255472215805435,4,1lCRw5FEZ1gPDNPzy1K4zW,1977
