,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
3325,What They Want,Russ,There's Really A Wolf,2017-05-05,0.09978949800871616,0.79,0.484,0.71,0.404,0.0,0.0953,0.5971466443421236,0.404951169657052,0.398,0.5421444629301657,4,3pndPhlQWjuSoXhcIIdBjv,2017
3326,En 20 Uñas (feat. Don Chezina),Jamsha,Putilandia,2016-09-10,0.10307304021923981,0.51,0.0409,0.828,0.875,0.00773,0.252,0.8146365285335566,0.0841471723824665,0.926,0.2704818810115863,4,0J8u0TbIYsn2Ezm6AMc4r6,2016
3327,Dime tú,Danny Ocean,Dime tú,2019-10-25,0.13188762154413863,0.74,0.581,0.831,0.648,0.0,0.114,0.6532021766429468,0.02430161253690665,0.171,0.4135017322909772,4,6z8sQFj47s9ZG0Ls1k9Gct,2019
3328,Yo No Sé - Remix,Mati Gómez,Yo No Sé (Remix),2020-04-02,0.11298071541791686,0.62,0.0834,0.872,0.618,0.000109,0.233,0.8077298730291614,0.13240972064501477,0.786,0.27648675885674756,4,26KXzccmVWEgNidxH4XiO3,2020
3329,21,Polo G,THE GOAT,2020-05-15,0.09830479099643627,0.86,0.149,0.783,0.479,0.0,0.101,0.5760080926468536,0.5889166477401772,0.533,0.759643881524416,4,3JKgcAa7r07ocVWcV8bS0H,2020
3330,Glory Box,Portishead,Dummy,1994-01-01,0.2028907014446286,0.67,0.177,0.51,0.434,0.516,0.0603,0.5984023998883773,0.015557574381103792,0.207,0.4237285103490223,4,3Ty7OTBNSigGEpeW2PqcsC,1994
3331,Uproar,Lil Wayne,Tha Carter V,2018-09-28,0.1202482695869756,0.71,0.0595,0.743,0.87,0.0,0.299,0.8710408818194503,0.2153077447195094,0.884,0.3007925007602998,4,3wScL5W8H40zzCKN0atfBk,2018
3332,Beso,Jósean Log,Háblate de Mí,2016-10-14,0.13240683571818007,0.66,0.599,0.793,0.56,0.0,0.0952,0.6361448304730012,0.011355893708834884,0.862,0.4435022689732076,4,4PpuZIMmeng6qPicveSI22,2016
3333,Cherry Flavoured,The Neighbourhood,Cherry Flavoured,2020-07-31,0.1305523962203519,0.67,0.23,0.617,0.574,0.0105,0.0983,0.6066345751360401,0.00590506472859414,0.396,0.2572019773758624,4,5ZawGS5kFVVxEZrN7FshIk,2020
3334,La Revolución Sexual,La Casa Azul,La Revolución Sexual (Special Reissue),2016-11-25,0.1780016392436371,0.57,0.00254,0.686,0.877,0.000977,0.0791,0.7659411190177201,0.016920281626163977,0.396,0.40771749047389044,4,15KN4rvxCnsge5cCBOzRxe,2016
3335,A Change Is Gonna Come,Sam Cooke,Ain't That Good News,1964-03-01,0.11806453709420596,0.67,0.723,0.212,0.383,0.0,0.299,0.5960652992884052,0.01396774926186691,0.452,0.746304346529753,3,0KOE1hat4SIer491XKk4Pa,1964
3336,Happy Now,Kygo,Happy Now,2018-10-26,0.13265308333062534,0.77,0.374,0.693,0.575,0.0,0.252,0.703257988000558,0.06552350669997728,0.492,0.41361503187296134,4,14sOS5L36385FJ3OL8hew4,2018
3337,Be My Baby,The Ronettes,Be My Baby: The Very Best of The Ronettes,2011-02-22,0.0962171022938579,0.71,0.181,0.511,0.769,0.0,0.0921,0.7020719966513185,0.022257551669316377,0.818,0.4831332701240929,4,2G2YzndIA6jeWFPBXhUjh5,2011
3338,Glad You Came,The Wanted,Battleground (Deluxe Edition),2011-01-01,0.12295699332387339,0.73,0.0319,0.722,0.851,0.0,0.108,0.8122645458350773,0.047126958891664766,0.452,0.4666034574261913,4,5yDL13y5giogKs2fSNf7sj,2011
3339,Hallucinogenics,Matt Maeson,Bank On The Funeral,2019-04-05,0.11518538978975075,0.72,0.457,0.549,0.653,0.0,0.0969,0.6867936375052324,0.031682943447649325,0.287,0.43358557398164543,4,6bLU8e0LGyztE9iD5DWBQ1,2019
3340,Muito Calor,Ozuna,Muito Calor,2019-07-11,0.11372162465653513,0.65,0.116,0.814,0.863,0.000226,0.0736,0.8467280591600391,0.04144901203724734,0.597,0.29464450765368494,4,5uVgsAzjO6eJR06VPrqUga,2019
3341,Ojitos Chiquititos,The La Planta,Ojitos Chiquititos,2019-09-28,0.07756005444888557,0.64,0.13,0.709,0.719,0.0,0.142,0.7662201758057765,0.03531682943447649,0.965,0.6401247488029005,4,586ySnY71TK3avEk0JdTXY,2019
3342,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",Anthology,1985,0.1512436948696007,0.7,0.576,0.803,0.488,0.0609,0.0763,0.6228547509418166,0.06575062457415397,0.624,0.2810664472232658,4,1ko2lVN0vKGUl9zrU0qSlT,1985
3343,Snake,Lil Keed,Long Live Mexico,2019-06-14,0.11239289853659594,0.74,0.188,0.943,0.443,0.00225,0.282,0.595123482628715,0.1312741312741313,0.621,0.36536729935538503,4,3wdnX9UwfyXkNq0FJVhQQD,2019
3344,Perdida,Biig Piig,"Big Fan of the Sesh, Vol. 1",2018-04-27,0.11069082926230425,0.59,0.837,0.767,0.0814,0.0023,0.174,0.47865215571368774,0.32318873495344086,0.348,0.16658020119620506,4,3GAOWYNUBehaZD7FhBjgdW,2018
3345,Live And Let Die,Guns N' Roses,Use Your Illusion I,1991-09-17,0.1119791158916366,0.68,0.0109,0.262,0.777,0.113,0.12,0.6449002371982698,0.04633204633204633,0.264,0.6193491833485393,4,0rFWuqFgHAfuzE8uSB9TWR,1991
3346,Ghost Ship,Blur,The Magic Whip,2015-04-24,0.19603548565300752,0.65,0.0324,0.803,0.722,0.00264,0.0763,0.7233849588391238,0.01737451737451737,0.857,0.5446966850927565,4,61JDaStnXY3vbaEjliB5WA,2015
3347,Coño,Puri,Coño,2017-12-08,0.07938344219499778,0.71,0.00739,0.847,0.573,0.0149,0.0845,0.7369540951583647,0.26186690892573244,0.332,0.30580153491117906,4,7tXCV0UwFwBxqum6i25you,2017
3348,Teenage Fever,Drake,More Life,2017-03-18,0.13866845755839355,0.75,0.111,0.766,0.283,0.0172,0.115,0.5870308357750803,0.07063365886895297,0.144,0.28863366667262985,4,6n3HGiq4v35D6eFOSwqYuo,2017
3349,Te Mando Flores,Fonseca,Corazón,2005-05-01,0.14515899580079217,0.71,0.228,0.714,0.85,0.0,0.108,0.6730500906934561,0.03599818305700659,0.855,0.3182644889294382,4,2in1gSZtv2lRbcZUmN9aAl,2005
3350,If I Could Fly,One Direction,Made In The A.M. (Deluxe Edition),2015-11-13,0.14634329516856406,0.74,0.781,0.565,0.245,0.0,0.0998,0.6288195897865216,0.004315239609357258,0.307,0.1575341240451529,4,5CRVwXGikmqzoRO6q7FeAg,2015
3351,Loca - Remix,KHEA,Loca Remix,2018-03-16,0.23021191015211748,0.72,0.337,0.795,0.751,0.0,0.0983,0.8196595507185712,0.05121508062684533,0.537,0.38400209902383464,4,2ECIwi1a7mfokdDkkJ08Ne,2018
3352,Locura - Remix,Cali Y El Dandee,Locura (Remix),2020-07-31,0.13881360644432167,0.7,0.0683,0.735,0.741,0.0,0.116,0.8143923538440072,0.04065409947762889,0.597,0.2645127819817886,4,2HgkTlPHdYGHdVjQ6eZMCK,2020
3353,PICK IT UP (feat. A$AP Rocky),Famous Dex,Pick It Up (feat. A$AP Rocky),2017-10-20,0.11813025126644208,0.7,0.0149,0.921,0.467,0.000238,0.334,0.6528533556578764,0.10969793322734497,0.287,0.5209276254196558,4,3ncgNpxLoBQ65ABk4djDyd,2017
3354,Maldad (with Maluma),Steve Aoki,Maldad (with Maluma),2020-01-17,0.10145401632744433,0.64,0.00179,0.598,0.809,8.41e-05,0.259,0.8019743267754988,0.1312741312741313,0.653,0.3348121910350215,4,35HXnvswjdVWjQRmqtXPJD,2020
3355,La Calle De Las Sirenas,Kabah,La Calle De Las Sirenas,1996-01-01,0.15056055633184934,0.68,0.101,0.706,0.801,0.00159,0.138,0.5422073391935258,0.007267771973654326,0.816,0.3333273701974394,4,1SVm64B4Ry7dqFSxHY8e65,1996
3356,Right Back Where We Started From,Maxine Nightingale,Right Back Where We Started From,2019-06-14,0.11886321703369115,0.7,0.49,0.692,0.653,0.00707,0.455,0.7480117203850983,0.019077901430842606,0.901,0.5926224082720621,4,00s8dO3RWrFkBqC9JIy6ag,2019
3357,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,0.1318139639005333,0.79,0.299,0.553,0.502,0.0,0.764,0.7390470210687874,0.021008403361344536,0.296,0.4850355104742482,4,2rbDhOo9Fh61Bbu23T2qCk,2018
3358,Still Breathing,Green Day,Revolution Radio,2016-10-07,0.14232823145831303,0.62,0.0142,0.54,0.902,0.0,0.0756,0.8225896469931632,0.024755848285260052,0.692,0.15740293505548697,4,19YmvsVCetCBeVj6O2mljR,2016
3359,HAD ENOUGH (feat. Quavo & Offset),JACKBOYS,JACKBOYS,2019-12-27,0.0934924916142217,0.71,0.253,0.75,0.789,0.0,0.129,0.7876726663876099,0.0972064501476266,0.673,0.5922586569825339,4,7LGWmZaoS7jZJ5tEi9EcDi,2019
3360,Piece Of Your Heart - Alok Remix,MEDUZA,Piece Of Your Heart (Alok Remix),2019-06-07,0.1002213339976964,0.78,0.0312,0.797,0.86,0.0137,0.334,0.7945793218920051,0.021462639109697937,0.192,0.4495965938567774,4,6iW38RGqdDGOofmz2HeXLW,2019
3361,Learn To Fly,Surfaces,Learn To Fly (with Elton John),2020-06-12,0.13154821867654545,0.72,0.554,0.569,0.536,0.0,0.0655,0.7332914748151248,0.06756756756756756,0.656,0.7457378486198322,4,518miTxc3a15X7HB8FgJUW,2020
3362,Your Body Is a Wonderland,John Mayer,Room For Squares,2001-08-16,0.1602848095552739,0.77,0.0206,0.647,0.729,0.0489,0.134,0.7293149155853216,0.0013627072450601858,0.687,0.27056536491410105,4,7vFv0yFGMJW3qVXbAd9BK9,2001
3363,What's My Age Again?,blink-182,Enema Of The State,1999-06-01,0.08715721213040291,0.75,0.0126,0.391,0.951,0.000378,0.0878,0.6885726245290916,0.053145582557347255,0.468,0.6501189645610833,4,4LJhJ6DQS7NwE7UKtvcM52,1999
3364,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (2011 Remaster),1975-11-21,0.23588788151229254,0.02,0.271,0.414,0.404,0.0,0.3,0.6010534393749127,0.03122870769929593,0.224,0.13397973726423254,4,1AhDOtG9vPSOmsWgNW0BEY,1975
3365,Roses,SAINt JHN,Collection One,2018-03-30,0.10539108959152504,0.59,0.342,0.782,0.5,2.05e-05,0.133,0.7215710897167574,0.043947308653191,0.281,0.318216783842287,4,0easEmosKkPhksg0qidzXo,2018
3366,Donde Están las Atrevidas - Toma Toma Toma,La Montra,Donde Están las Atrevidas (Toma Toma Toma),2018-01-05,0.13645945038399462,0.51,0.289,0.88,0.768,0.000784,0.213,0.6627598716338775,0.14149443561208264,0.126,0.294888996225335,4,0OetABPUScaS7hXcUAfhoT,2018
3367,Cristina,Sebastian Yatra,FANTASÍA,2019-04-12,0.12562238903512096,0.67,0.29,0.411,0.508,0.0,0.123,0.7959048416352728,0.03781512605042016,0.668,0.19870957739255915,3,703iVQrfbQsXt7Uzgy1h8k,2019
3368,No Money,Galantis,No Money,2016-04-01,0.11659571702466448,0.72,0.0282,0.671,0.916,0.00762,0.24,0.807346169945584,0.01964569611628435,0.803,0.4613857135190254,4,0gb1J5UrTpzaU1s3nupgCd,2016
3369,Big Yellow Taxi,Joni Mitchell,Ladies of the Canyon,1970-03-01,0.07736507833345971,0.71,0.579,0.611,0.47,0.0,0.581,0.6287149434910004,0.014989779695662047,0.97,0.21998008312611436,4,6UkMcAA19lTdjs22jtB7o2,1970
3370,Symphony Of Destruction,Megadeth,Countdown To Extinction,1992-07-14,0.15819567658517386,0.71,0.000805,0.61,0.891,0.0928,0.0657,0.7571857122924516,0.04122189416307063,0.51,0.544231560493032,4,51TG9W3y9qyO8BY5RXKgnZ,1992
3371,Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,2017-11-17,0.16946096325422358,0.75,0.00552,0.496,0.682,2.94e-05,0.0589,0.8045207199665132,0.00794912559618442,0.474,0.7061724419637799,4,5GorCbAP4aL0EJ16frG2hd,2017
3372,Como Mirarte,Sebastian Yatra,MANTRA,2018-05-18,0.14472571554429026,0.7,0.709,0.347,0.354,0.0,0.31,0.6919910701827823,0.013513513513513509,0.207,0.7414920958633726,1,0CXEPVeQDLgDBfvcsQpXq1,2018
3373,Disco Yes,Tom Misch,Geography,2018-04-06,0.18285293384893683,0.64,0.42,0.927,0.551,0.0346,0.298,0.7163038928421934,0.07915057915057915,0.665,0.44368712618591866,4,61Ivix5DTnDPVjp1dgLyov,2018
3374,Be Happy,Dixie D’Amelio,Be Happy,2020-06-26,0.123700791097535,0.68,0.209,0.723,0.658,0.0,0.262,0.7750453467280591,0.11083352259822847,0.599,0.2286743352594262,4,0egBBvt6cfROuCHP5nBABx,2020
3375,El Gato Volador,El Chombo,Cuentos de la Cripta 3,1999,0.06224865231786884,0.54,0.0529,0.958,0.807,0.000654,0.924,0.6406446211804102,0.24823983647513057,0.87,0.36137796144236334,4,3K9h28l1trUlOMkiAh09Pb,1999
3376,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,0.13015594478565265,0.77,0.0945,0.601,0.724,1.68e-06,0.12,0.777975443002651,0.029752441517147395,0.508,0.31857457199592126,4,4hQ6UGyWQIGJmHSo0J88JW,2018
3377,Hell N Back,Bakar,Hell N Back,2019-08-15,0.13424972107583488,0.72,0.312,0.584,0.684,9.05e-05,0.112,0.79688154039347,0.6184419713831478,0.72,0.963207451534613,4,3NRql0A1Ef4RCvT473iqgD,2019
3378,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),2016-10-21,0.1613405691136169,0.77,0.406,0.72,0.763,0.0,0.18,0.8054625366262035,0.033954122189416305,0.742,0.31800211095010644,4,5knuzwU65gJK7IF5yJsuaW,2016
3379,Junk Of The Heart (Happy),The Kooks,Junk Of The Heart,2011-01-01,0.11524316049061768,0.65,0.0212,0.604,0.894,0.0,0.0299,0.7729524208176364,0.01657960481489893,0.901,0.5747270374544565,4,2jZgzSxNSg1hTCq0ewWHGJ,2011
3380,Little Things,One Direction,Take Me Home: Yearbook Edition,2012-11-09,0.13863090660283003,0.63,0.788,0.707,0.222,0.0,0.205,0.5386842472443142,0.011923688394276627,0.556,0.36648240576754504,4,7kSLdGdXLey7pzLsWpdg1h,2012
3381,The Only Exception,Paramore,Brand New Eyes,2009-09-28,0.17330271486187387,0.71,0.144,0.452,0.563,0.0,0.143,0.7168968885168132,0.005450828980240743,0.209,0.5311842191571704,3,7JIuqL4ZqkpfGKQhYlrirs,2009
3382,I Will Follow You into the Dark,Death Cab for Cutie,Plans,2005-08-29,0.11663904505031467,0.66,0.924,0.517,0.206,0.0,0.118,0.5206502023161713,0.02237111060640472,0.489,0.189413048533963,4,3kZC0ZmFWrEHdUCmUqlvgZ,2005
3383,Someday,The Strokes,Is This It,2001-07-30,0.11248966446054803,0.64,0.00425,0.538,0.52,0.0,0.367,0.6871424584903028,0.008516920281626162,0.678,0.3422482214947197,4,7hm4HTk9encxT0LYC0J6oI,2001
3384,Yo Tomo Licor,Amar Azul,Lo Mejor De Lo Mejor,2009-11-13,0.09645757283621645,0.63,0.319,0.767,0.901,0.0,0.172,0.878470768801451,0.07245060186236656,0.751,0.27064288568072176,4,5EHRc2WJASyZg3alJqsbqU,2009
3385,Like Sugar,Chaka Khan,Hello Happiness,2019-02-15,0.15305986127810453,0.61,0.0363,0.811,0.792,0.0517,0.342,0.6516673643086368,0.035543947308653186,0.94,0.34954709982885795,4,0lWEatZXBBYUzEQX5aMeSj,2019
3386,Here It Goes Again,OK Go,Oh No,2005-01-01,0.10987048530999396,0.64,0.000342,0.537,0.882,9.06e-05,0.12,0.8669247941956187,0.020327049738814447,0.81,0.5789727902109162,4,1pHP4JeQV9wDx87D6qH9hD,2005
3387,Como Antes,Bad Bunny,X 100PRE,2018-12-23,0.14652888354509905,0.68,0.668,0.767,0.379,0.000145,0.217,0.5864029580019534,0.018282988871224162,0.252,0.3298747145148691,4,69ZaPBHhRMRDjRpW1ivnOU,2018
3388,So Close,NOTD,So Close (feat. Georgia Ku),2018-11-02,0.11744494632740822,0.77,0.121,0.7,0.872,7.08e-06,0.103,0.741698060555323,0.0501930501930502,0.761,0.45554184034299955,4,7FjZU7XFs7P9jHI9Z0yRhK,2018
3389,Waiting Room,Fugazi,13 Songs,1989,0.10514267557779727,0.64,0.00401,0.616,0.727,0.86,0.157,0.6621668759592576,0.016011810129457186,0.54,0.2601239139638753,4,5FFowl1Ve4S5OehL6OywSg,1989
3390,Burning Down the House,Talking Heads,Burning Down the House / I Get Wild / Wild Gravity,1983-06-01,0.1547200467942677,0.66,0.00644,0.779,0.87,0.0107,0.0399,0.4889772568717734,0.0397456279809221,0.555,0.3223194213372928,4,2VNfJpwdEQBLyXajaa6LWT,1983
3391,Una y Mil Veces,MYA,Una y Mil Veces,2020-05-15,0.11188884917153204,0.67,0.0806,0.725,0.753,0.0,0.192,0.8778080089298173,0.10856234385646149,0.374,0.8071581483270422,4,4s0BDnatQJ5uL4BcrOfMG6,2020
3392,Club de fans de John Boy,Love of Lesbian,1999 (o como generar incendios de nieve con una lupa enfocando la luna),2009-03-24,0.14694988752766674,0.55,0.136,0.644,0.819,0.00283,0.233,0.6665620203711455,0.011355893708834884,0.782,0.49732553355158415,4,1KhqSLS8YafrUCbjrn8WxZ,2009
3393,Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,1972-01-01,0.1309084081644443,0.7,0.0936,0.82,0.575,0.000135,0.109,0.628401004604437,0.020894844424256192,0.964,0.44799847343721116,4,3Vby4nGmtbDo7HDJamOWkT,1972
3394,Zapatillas,El Canto Del Loco,Zapatillas,2005,0.10469061984351362,0.63,0.0281,0.428,0.956,0.0,0.58,0.8642737547090832,0.1766977061094708,0.686,0.8911250648491028,4,42VgiRyg0YjtRVLiPFNxPJ,2005
3395,Don't Stop Believin',Journey,The Essential Journey,2001-09-19,0.15976487324747163,0.75,0.25,0.491,0.802,0.0,0.387,0.699490721361797,0.019077901430842606,0.472,0.4210749148762351,4,77NNZQSqzLNqh2A9JhLRkg,2001
3396,Oblivion,Grimes,Visions,2012-03-12,0.1614691089230458,0.67,0.115,0.697,0.529,0.901,0.0895,0.639074926747593,0.012945718828071766,0.486,0.6400651174439613,4,2RtNSM8cPCAOZ5bvQbW6y3,2012
3397,It Might Be Time,Tame Impala,It Might Be Time,2019-10-28,0.1771733518199576,0.05,0.0212,0.586,0.786,9.35e-05,0.642,0.8159271661783173,0.0295253236429707,0.326,0.40145023464939744,4,2P0NiuAfypaw5UZJoo0n0o,2019
3398,My Type,Saint Motel,My Type,2014-06-17,0.12906480067302867,0.65,0.0641,0.596,0.897,5.24e-05,0.0628,0.8448095437421514,0.027027027027027025,0.578,0.41362099500885524,4,2DFi8rwHcVkTTgu7PULhtI,2014
3399,Stuck In A Dream (feat. Gunna),Lil Mosey,Certified Hitmaker,2019-11-08,0.06924829486165722,0.8,0.484,0.748,0.648,0.0,0.126,0.7225477884749546,0.06722689075630252,0.726,0.5445237541518333,4,7iHHxY2NLlJRAmlAmC4ahQ,2019
3400,Funky Town,Various Artists,Paradas Continuas,2010-02-01,0.1527941160541167,0.71,0.000547,0.906,0.63,0.616,0.0994,0.6658294963024977,0.03985918691801045,0.342,0.44020465482387877,4,7723JnKU2R15Iv4T7OJrly,2010
3401,Up All Night,Khalid,Up All Night,2019-11-14,0.09355531725141449,0.78,0.00103,0.665,0.712,0.00342,0.102,0.6844914190037672,0.034408357937769696,0.669,0.27044013906032904,4,1mpD5Q8IM32I4bF6eCpU74,2019
3402,Takeaway,The Chainsmokers,World War Joy,2019-12-06,0.13158288109706562,0.81,0.126,0.528,0.511,0.0,0.101,0.6632831031114832,0.011355893708834884,0.351,0.30688086250797564,4,3g0mEQx3NTanacLseoP0Gw,2019
3403,Bang!,AJR,Bang!,2020-02-12,0.10340377748170293,0.76,0.0183,0.74,0.516,0.0,0.0558,0.7299427933584484,0.03213717919600272,0.698,0.5443210075314406,4,53BHUFdQphHiZUUG3nx9zn,2020
3404,Fine China,Future,Future & Juice WRLD Present... WRLD ON DRUGS,2018-10-19,0.08226547803449633,0.77,0.0484,0.656,0.542,0.0,0.126,0.6907004325380215,0.3413581648875767,0.551,0.7005134260004651,4,5274I4mUMnYczyeXkGDWZN,2018
3405,Diablo en Mujer,Yandel,Quien Contra Mi 2,2020-07-31,0.19919265445538478,0.72,0.0185,0.829,0.877,8.98e-05,0.0645,0.8687735454164922,0.07506245741539858,0.543,0.2886455929444176,4,5VImGHyEZhJz7hf0YTTi4t,2020
3406,Not Steady,Paloma Mami,Not Steady,2018-09-21,0.11779301480013143,0.64,0.207,0.876,0.444,0.000827,0.105,0.5670085112320357,0.31864637746990687,0.339,0.25864505626218715,4,42ArfZUgGo3k5btIHp08it,2018
3407,Cuz I Love You,Lizzo,Cuz I Love You,2019-04-19,0.109989637380532,0.67,0.0156,0.566,0.66,0.0,0.234,0.8064741174829076,0.028957528957528955,0.52,0.6769471129477569,3,6YdQgWSpsxhVeX6Xmv3IFJ,2019
3408,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",Wisin,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) [Remix]",2020-01-24,0.24476507183425586,0.64,0.0696,0.833,0.858,0.0,0.239,0.8328449839542347,0.06472859414035884,0.675,0.2583826782828554,4,6dyUkkcyYuDiHOwIRXYOJm,2020
3409,Born to Run,Bruce Springsteen,Born To Run,1975-08-25,0.17493979209769026,0.74,0.00501,0.27,0.944,2.05e-05,0.116,0.8008929817217805,0.08528276175334998,0.606,0.5826580081933488,4,6hTcuIQa0sxrrByu9wTD7s,1975
3410,All Night (feat. Knox Fortune),Chance the Rapper,Coloring Book,2016-05-27,0.08223370414901952,0.68,0.0358,0.704,0.777,0.0,0.151,0.7475233710059997,0.19600272541449013,0.392,0.37737109190981355,4,60xaS8mYBKUW4VQQ666N0T,2016
3411,G.O.M.D.,J. Cole,2014 Forest Hills Drive,2014-12-09,0.19747975317468056,0.73,0.331,0.89,0.393,8.81e-06,0.283,0.5699037254081206,0.2777651601181013,0.304,0.47375325736298207,4,16qYlQ6koFxYVbiJbGHblz,2014
3412,Crawling,Linkin Park,Hybrid Theory (Bonus Edition),2000-10-24,0.130918518037096,0.75,0.0466,0.58,0.702,3.2e-06,0.536,0.7532440351611552,0.012832159890983422,0.299,0.3365534267160414,4,57BrRMwf9LrcmuOsyGilwr,2000
3413,8,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,0.10509573688334291,0.75,0.698,0.735,0.235,0.00604,0.107,0.4855588112180828,0.3322734499205088,0.462,0.08234494355891875,4,6X29iaaazwho3ab7GNue5r,2019
3414,Tarzan Boy,Baltimora,Living In The Background,1985-01-01,0.25367114750665265,0.68,0.318,0.684,0.573,0.028,0.306,0.5183131017161992,0.004201680672268909,0.716,0.35019111850539963,4,273uCXd7NPrInaiNqtkOrA,1985
3415,Misery Business,Paramore,Riot!,2007-06-11,0.13276718046483751,0.71,0.00272,0.517,0.906,9.26e-06,0.113,0.8191014371424585,0.058028616852146254,0.731,0.7414563170480092,4,3l9CW99AHtExIRV4hW2N5m,2007
3416,Pure Water (with Migos),Mustard,Pure Water (with Migos),2019-01-16,0.12049018439685583,0.05,0.172,0.68,0.559,0.0,0.318,0.7539416771312961,0.12105382693617987,0.137,0.9145601889121451,4,63cd4JkwGgYJrbOizbfmsp,2019
3417,Rushing Back,Flume,Rushing Back,2019-09-25,0.1473131208093675,0.73,0.357,0.574,0.612,0.0,0.158,0.7819868843309613,0.06325232795821031,0.368,0.5212317453502447,3,2zoNNEAyPK2OGDfajardlY,2019
3418,I Love You's,Hailee Steinfeld,I Love You’s,2020-03-26,0.13606227681553454,0.55,0.0262,0.682,0.783,0.0,0.206,0.7730570671131575,0.17896888485123777,0.323,0.34742422345062823,4,28Tv8zltFDr5wBCG3Pfky4,2020
3419,Somewhere Only We Know,Keane,Hopes And Fears,2004-01-01,0.15056055633184934,0.69,0.0794,0.453,0.655,7.61e-06,0.0849,0.8001604576531325,0.00397456279809221,0.368,0.735701890910392,4,0ll8uFnc0nANY35E0Lfxvg,2004
3420,Hey DJ,CNCO,CNCO,2018-04-06,0.1294453651649895,0.7,0.0317,0.798,0.809,0.0,0.214,0.7327682433375191,0.06983874630933454,0.471,0.24668896879490987,4,1XgpK29CGGjZnxPYkiRbh4,2018
3421,Sunrise,Norah Jones,Feels Like Home,2004-01-01,0.12490025527428446,0.71,0.941,0.526,0.299,0.097,0.106,0.46609460025115107,0.009766068589598002,0.679,0.6452768982152335,4,7zkLpY72g6lKQbiHDqri1S,2004
3422,Vossi Bop,Stormzy,Vossi Bop,2019-04-26,0.12175175207703723,0.72,0.13,0.682,0.653,0.00116,0.129,0.7359076322031533,0.3595275948217125,0.428,0.8317262682099262,4,44ZJ4hLD5onikKsVLQaILr,2019
3423,THAT BITCH,Bea Miller,THAT BITCH,2019-11-01,0.1252432688106818,0.7,0.0103,0.778,0.738,0.0,0.55,0.8718780521836192,0.22212128094481035,0.626,0.6767861082786216,4,77o1HdXHm1hLd7Ebe9ygd0,2019
3424,Juro Que,ROSALÍA,Juro Que,2020-01-23,0.10283834674696794,0.64,0.845,0.645,0.495,0.000534,0.333,0.7112111064601646,0.09607086077674312,0.627,0.1980655587160176,4,3ZwQCZ2LuYwuQ6R1p1CJ3w,2020
3425,Loco,Siddhartha,El Vuelo del Pez,2014-01-14,0.13262203157890937,0.61,0.478,0.675,0.593,0.294,0.0842,0.7269080507883354,0.009993186463774697,0.815,0.2585138672725213,4,1kRBzwYo4IHhSUJkJbdvfH,2014
3426,Barbie Girl,Aqua,Aquarium (Special Edition),1997-01-01,0.1229750466678943,0.71,0.0167,0.812,0.879,0.224,0.366,0.5637295939723734,0.01964569611628435,0.962,0.48512495751265683,4,5ZrDlcxIDZyjOzHdYW1ydr,1997
3427,Dia de Enero,Shakira,"Fijación Oral, Vol. 1",2005-06-03,0.10504663178760602,0.65,0.35,0.687,0.361,1.11e-05,0.11,0.543114273754709,0.06450147626618215,0.526,0.6983428445350842,4,0OEBOJhSObnFuHuasXdt52,2005
3428,I Want To Break Free,Queen,The Works,1984-02-27,0.12517033330083732,0.0,0.0512,0.862,0.401,0.00607,0.18,0.525708106599693,0.01703384056325233,0.8,0.3607995372606546,4,3mvoMBK8QDtnhz8U2L2XK2,1984
3429,Love Somebody,Lauv,Without You,2020-06-24,0.08312265080860928,0.59,0.262,0.465,0.468,0.0,0.0639,0.6753174270964141,0.12673177379059733,0.373,0.20709374645938805,4,50wetCP0Nsx5sIaFHCYlCe,2020
